,AG_1,AG_2,AG_3,AG_39,AG_4,AG_5,AG_6,AG_7,AG_8,AG_10,AG_11,AG_12,AG_13,AG_14,AG_15,AG_16,AG_17,AG_18,AG_19,AG_20,AG_21,AG_22,AG_23,AG_24,AG_25,AG_26,AG_27,AG_28,AG_29,AG_30,AG_31,AG_32,AG_33,AG_34,AG_35,AG_40,AG_36,AG_37,AG_38,AG_41,AG_42,AG_43,AG_44,AG_45,AG_46,AG_47,AG_48
AG_1,0.00,0.87,0.89,0.88,0.89,0.88,0.86,0.89,0.87,0.88,0.89,0.89,0.87,0.88,0.88,0.88,0.88,0.90,0.87,0.89,0.90,0.88,0.88,0.89,0.88,0.88,0.89,0.87,0.88,0.88,0.91,0.88,0.89,0.88,0.87,0.90,0.88,0.89,0.89,0.90,0.87,0.88,0.87,0.85,0.86,0.88,0.88
AG_2,0.87,0.00,0.87,0.91,0.87,0.89,0.89,0.90,0.87,0.89,0.88,0.89,0.89,0.88,0.89,0.89,0.88,0.85,0.89,0.90,0.89,0.87,0.89,0.88,0.90,0.87,0.89,0.89,0.89,0.90,0.87,0.88,0.85,0.88,0.89,0.89,0.88,0.87,0.87,0.88,0.91,0.91,0.91,0.90,0.91,0.90,0.90
AG_3,0.89,0.87,0.00,0.87,0.88,0.88,0.86,0.87,0.89,0.87,0.89,0.88,0.87,0.88,0.87,0.86,0.89,0.91,0.87,0.87,0.87,0.88,0.87,0.86,0.88,0.88,0.87,0.88,0.87,0.88,0.90,0.89,0.89,0.88,0.87,0.89,0.87,0.91,0.87,0.90,0.87,0.87,0.87,0.88,0.88,0.89,0.88
AG_39,0.88,0.91,0.87,0.00,0.86,0.90,0.89,0.90,0.89,0.89,0.87,0.89,0.89,0.89,0.88,0.90,0.85,0.88,0.87,0.90,0.90,0.90,0.89,0.86,0.89,0.87,0.87,0.89,0.89,0.89,0.87,0.87,0.86,0.88,0.89,0.89,0.89,0.87,0.87,0.89,0.90,0.90,0.90,0.89,0.90,0.90,0.90
AG_4,0.89,0.87,0.88,0.86,0.00,0.88,0.90,0.88,0.90,0.88,0.89,0.88,0.88,0.91,0.89,0.90,0.90,0.89,0.88,0.88,0.91,0.91,0.90,0.90,0.90,0.89,0.89,0.88,0.88,0.88,0.87,0.89,0.88,0.88,0.89,0.89,0.90,0.89,0.89,0.88,0.87,0.87,0.87,0.88,0.89,0.88,0.88
AG_5,0.88,0.89,0.88,0.90,0.88,0.00,0.88,0.91,0.88,0.89,0.88,0.89,0.90,0.89,0.89,0.90,0.87,0.87,0.89,0.90,0.89,0.88,0.89,0.86,0.87,0.86,0.89,0.90,0.88,0.89,0.87,0.87,0.87,0.88,0.89,0.90,0.88,0.88,0.87,0.88,0.91,0.90,0.91,0.91,0.89,0.90,0.91
AG_6,0.86,0.89,0.86,0.89,0.90,0.88,0.00,0.90,0.89,0.89,0.89,0.88,0.89,0.88,0.89,0.89,0.89,0.88,0.89,0.89,0.88,0.86,0.89,0.86,0.88,0.88,0.89,0.90,0.89,0.88,0.89,0.89,0.85,0.89,0.88,0.89,0.89,0.89,0.87,0.88,0.90,0.91,0.90,0.91,0.91,0.91,0.90
AG_7,0.89,0.90,0.87,0.90,0.88,0.91,0.90,0.00,0.90,0.90,0.90,0.88,0.90,0.89,0.88,0.90,0.88,0.87,0.90,0.90,0.90,0.88,0.89,0.87,0.90,0.88,0.88,0.90,0.90,0.89,0.85,0.85,0.88,0.88,0.89,0.88,0.89,0.88,0.89,0.89,0.90,0.90,0.90,0.90,0.90,0.90,0.90
AG_8,0.87,0.87,0.89,0.89,0.90,0.88,0.89,0.90,0.00,0.89,0.89,0.88,0.89,0.91,0.90,0.90,0.89,0.89,0.88,0.91,0.88,0.90,0.87,0.87,0.91,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.90,0.89,0.89,0.89,0.89,0.90,0.89,0.90,0.90,0.90,0.89,0.88,0.89,0.89
AG_10,0.88,0.89,0.87,0.89,0.88,0.89,0.89,0.90,0.89,0.00,0.86,0.89,0.89,0.88,0.88,0.88,0.89,0.86,0.90,0.87,0.90,0.88,0.88,0.86,0.88,0.88,0.88,0.56,0.53,0.87,0.89,0.89,0.87,0.89,0.88,0.89,0.89,0.89,0.85,0.89,0.91,0.91,0.91,0.91,0.91,0.92,0.91
AG_11,0.89,0.88,0.89,0.87,0.89,0.88,0.89,0.90,0.89,0.86,0.00,0.88,0.87,0.90,0.90,0.89,0.85,0.88,0.88,0.89,0.89,0.91,0.89,0.89,0.91,0.87,0.88,0.89,0.89,0.89,0.89,0.89,0.87,0.43,0.89,0.88,0.89,0.88,0.89,0.89,0.89,0.89,0.89,0.88,0.89,0.88,0.89
AG_12,0.89,0.89,0.88,0.89,0.88,0.89,0.88,0.88,0.88,0.89,0.88,0.00,0.88,0.88,0.87,0.89,0.87,0.87,0.90,0.89,0.88,0.89,0.88,0.87,0.88,0.88,0.88,0.90,0.91,0.90,0.87,0.87,0.86,0.87,0.89,0.88,0.88,0.86,0.87,0.89,0.90,0.91,0.90,0.90,0.90,0.90,0.90
AG_13,0.87,0.89,0.87,0.89,0.88,0.90,0.89,0.90,0.89,0.89,0.87,0.88,0.00,0.88,0.90,0.91,0.87,0.88,0.89,0.90,0.90,0.90,0.89,0.87,0.90,0.88,0.89,0.90,0.89,0.89,0.87,0.87,0.86,0.89,0.90,0.89,0.90,0.87,0.88,0.89,0.89,0.90,0.89,0.90,0.89,0.89,0.89
AG_14,0.88,0.88,0.88,0.89,0.91,0.89,0.88,0.89,0.91,0.88,0.90,0.88,0.88,0.00,0.89,0.90,0.89,0.87,0.89,0.91,0.89,0.89,0.88,0.87,0.89,0.88,0.89,0.89,0.88,0.90,0.89,0.89,0.85,0.89,0.88,0.89,0.89,0.89,0.88,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.87
AG_15,0.88,0.89,0.87,0.88,0.89,0.89,0.89,0.88,0.90,0.88,0.90,0.87,0.90,0.89,0.00,0.91,0.89,0.88,0.88,0.89,0.89,0.89,0.89,0.90,0.90,0.88,0.87,0.89,0.89,0.89,0.88,0.87,0.89,0.90,0.89,0.89,0.90,0.89,0.88,0.90,0.88,0.89,0.88,0.89,0.88,0.88,0.89
AG_16,0.88,0.89,0.86,0.90,0.90,0.90,0.89,0.90,0.90,0.88,0.89,0.89,0.91,0.90,0.91,0.00,0.90,0.87,0.91,0.89,0.90,0.89,0.90,0.88,0.89,0.87,0.89,0.90,0.90,0.89,0.90,0.89,0.87,0.90,0.90,0.90,0.90,0.87,0.86,0.90,0.89,0.90,0.89,0.90,0.90,0.90,0.89
AG_17,0.88,0.88,0.89,0.85,0.90,0.87,0.89,0.88,0.89,0.89,0.85,0.87,0.87,0.89,0.89,0.90,0.00,0.90,0.85,0.88,0.88,0.89,0.87,0.87,0.90,0.89,0.89,0.89,0.88,0.88,0.91,0.89,0.87,0.86,0.88,0.88,0.85,0.89,0.89,0.89,0.89,0.89,0.89,0.88,0.90,0.89,0.90
AG_18,0.90,0.85,0.91,0.88,0.89,0.87,0.88,0.87,0.89,0.86,0.88,0.87,0.88,0.87,0.88,0.87,0.90,0.00,0.87,0.89,0.87,0.86,0.87,0.90,0.89,0.89,0.91,0.88,0.87,0.88,0.89,0.88,0.90,0.91,0.88,0.86,0.88,0.89,0.89,0.89,0.87,0.90,0.87,0.86,0.89,0.88,0.89
AG_19,0.87,0.89,0.87,0.87,0.88,0.89,0.89,0.90,0.88,0.90,0.88,0.90,0.89,0.89,0.88,0.91,0.85,0.87,0.00,0.88,0.89,0.88,0.89,0.87,0.89,0.88,0.88,0.90,0.90,0.90,0.87,0.88,0.87,0.88,0.88,0.89,0.88,0.87,0.88,0.88,0.91,0.90,0.91,0.89,0.90,0.90,0.90
AG_20,0.89,0.90,0.87,0.90,0.88,0.90,0.89,0.90,0.91,0.87,0.89,0.89,0.90,0.91,0.89,0.89,0.88,0.89,0.88,0.00,0.90,0.90,0.89,0.89,0.89,0.88,0.90,0.90,0.86,0.20,0.86,0.89,0.87,0.89,0.90,0.89,0.90,0.89,0.87,0.90,0.88,0.90,0.88,0.89,0.90,0.89,0.90
AG_21,0.90,0.89,0.87,0.90,0.91,0.89,0.88,0.90,0.88,0.90,0.89,0.88,0.90,0.89,0.89,0.90,0.88,0.87,0.89,0.90,0.00,0.89,0.90,0.86,0.89,0.88,0.89,0.89,0.89,0.91,0.88,0.89,0.88,0.90,0.91,0.90,0.89,0.89,0.88,0.88,0.90,0.90,0.90,0.90,0.89,0.90,0.90
AG_22,0.88,0.87,0.88,0.90,0.91,0.88,0.86,0.88,0.90,0.88,0.91,0.89,0.90,0.89,0.89,0.89,0.89,0.86,0.88,0.90,0.89,0.00,0.89,0.85,0.90,0.89,0.89,0.89,0.89,0.90,0.89,0.89,0.88,0.90,0.90,0.88,0.89,0.90,0.87,0.88,0.89,0.89,0.89,0.89,0.89,0.90,0.89
AG_23,0.88,0.89,0.87,0.89,0.90,0.89,0.89,0.89,0.87,0.88,0.89,0.88,0.89,0.88,0.89,0.90,0.87,0.87,0.89,0.89,0.90,0.89,0.00,0.86,0.89,0.88,0.87,0.89,0.89,0.90,0.87,0.88,0.87,0.90,0.90,0.90,0.89,0.89,0.88,0.88,0.90,0.90,0.90,0.89,0.90,0.90,0.90
AG_24,0.89,0.88,0.86,0.86,0.90,0.86,0.86,0.87,0.87,0.86,0.89,0.87,0.87,0.87,0.90,0.88,0.87,0.90,0.87,0.89,0.86,0.85,0.86,0.00,0.88,0.88,0.87,0.89,0.89,0.89,0.90,0.90,0.87,0.89,0.86,0.88,0.88,0.91,0.87,0.90,0.88,0.89,0.88,0.88,0.90,0.90,0.88
AG_25,0.88,0.90,0.88,0.89,0.90,0.87,0.88,0.90,0.91,0.88,0.91,0.88,0.90,0.89,0.90,0.89,0.90,0.89,0.89,0.89,0.89,0.90,0.89,0.88,0.00,0.90,0.89,0.88,0.89,0.90,0.89,0.89,0.87,0.90,0.90,0.90,0.89,0.89,0.77,0.89,0.90,0.90,0.90,0.90,0.88,0.89,0.90
AG_26,0.88,0.87,0.88,0.87,0.89,0.86,0.88,0.88,0.89,0.88,0.87,0.88,0.88,0.88,0.88,0.87,0.89,0.89,0.88,0.88,0.88,0.89,0.88,0.88,0.90,0.00,0.32,0.88,0.87,0.88,0.89,0.90,0.89,0.88,0.89,0.88,0.88,0.91,0.88,0.89,0.88,0.87,0.88,0.88,0.88,0.88,0.88
AG_27,0.89,0.89,0.87,0.87,0.89,0.89,0.89,0.88,0.89,0.88,0.88,0.88,0.89,0.89,0.87,0.89,0.89,0.91,0.88,0.90,0.89,0.89,0.87,0.87,0.89,0.32,0.00,0.88,0.90,0.89,0.89,0.89,0.88,0.89,0.88,0.88,0.87,0.88,0.88,0.90,0.87,0.88,0.87,0.88,0.88,0.88,0.86
AG_28,0.87,0.89,0.88,0.89,0.88,0.90,0.90,0.90,0.89,0.56,0.89,0.90,0.90,0.89,0.89,0.90,0.89,0.88,0.90,0.90,0.89,0.89,0.89,0.89,0.88,0.88,0.88,0.00,0.10,0.86,0.88,0.87,0.88,0.88,0.89,0.90,0.88,0.87,0.88,0.88,0.91,0.90,0.91,0.90,0.90,0.91,0.91
AG_29,0.88,0.89,0.87,0.89,0.88,0.88,0.89,0.90,0.89,0.53,0.89,0.91,0.89,0.88,0.89,0.90,0.88,0.87,0.90,0.86,0.89,0.89,0.89,0.89,0.89,0.87,0.90,0.10,0.00,0.86,0.87,0.87,0.87,0.88,0.90,0.90,0.89,0.86,0.88,0.89,0.91,0.90,0.91,0.90,0.90,0.90,0.91
AG_30,0.88,0.90,0.88,0.89,0.88,0.89,0.88,0.89,0.89,0.87,0.89,0.90,0.89,0.90,0.89,0.89,0.88,0.88,0.90,0.20,0.91,0.90,0.90,0.89,0.90,0.88,0.89,0.86,0.86,0.00,0.88,0.88,0.87,0.90,0.90,0.89,0.90,0.87,0.90,0.89,0.90,0.89,0.90,0.89,0.90,0.88,0.89
AG_31,0.91,0.87,0.90,0.87,0.87,0.87,0.89,0.85,0.89,0.89,0.89,0.87,0.87,0.89,0.88,0.90,0.91,0.89,0.87,0.86,0.88,0.89,0.87,0.90,0.89,0.89,0.89,0.88,0.87,0.88,0.00,0.05,0.89,0.88,0.89,0.88,0.87,0.78,0.89,0.89,0.87,0.85,0.87,0.87,0.88,0.87,0.86
AG_32,0.88,0.88,0.89,0.87,0.89,0.87,0.89,0.85,0.89,0.89,0.89,0.87,0.87,0.89,0.87,0.89,0.89,0.88,0.88,0.89,0.89,0.89,0.88,0.90,0.89,0.90,0.89,0.87,0.87,0.88,0.05,0.00,0.90,0.90,0.86,0.87,0.87,0.78,0.89,0.89,0.87,0.86,0.87,0.88,0.87,0.87,0.87
AG_33,0.89,0.85,0.89,0.86,0.88,0.87,0.85,0.88,0.89,0.87,0.87,0.86,0.86,0.85,0.89,0.87,0.87,0.90,0.87,0.87,0.88,0.88,0.87,0.87,0.87,0.89,0.88,0.88,0.87,0.87,0.89,0.90,0.00,0.88,0.87,0.87,0.87,0.91,0.90,0.88,0.85,0.89,0.85,0.87,0.85,0.88,0.87
AG_34,0.88,0.88,0.88,0.88,0.88,0.88,0.89,0.88,0.90,0.89,0.43,0.87,0.89,0.89,0.90,0.90,0.86,0.91,0.88,0.89,0.90,0.90,0.90,0.89,0.90,0.88,0.89,0.88,0.88,0.90,0.88,0.90,0.88,0.00,0.89,0.89,0.89,0.89,0.88,0.89,0.89,0.89,0.89,0.88,0.89,0.86,0.88
AG_35,0.87,0.89,0.87,0.89,0.89,0.89,0.88,0.89,0.89,0.88,0.89,0.89,0.90,0.88,0.89,0.90,0.88,0.88,0.88,0.90,0.91,0.90,0.90,0.86,0.90,0.89,0.88,0.89,0.90,0.90,0.89,0.86,0.87,0.89,0.00,0.24,0.89,0.88,0.89,0.87,0.88,0.90,0.88,0.89,0.89,0.89,0.90
AG_40,0.90,0.89,0.89,0.89,0.89,0.90,0.89,0.88,0.89,0.89,0.88,0.88,0.89,0.89,0.89,0.90,0.88,0.86,0.89,0.89,0.90,0.88,0.90,0.88,0.90,0.88,0.88,0.90,0.90,0.89,0.88,0.87,0.87,0.89,0.24,0.00,0.89,0.89,0.87,0.87,0.89,0.89,0.89,0.88,0.90,0.89,0.90
AG_36,0.88,0.88,0.87,0.89,0.90,0.88,0.89,0.89,0.89,0.89,0.89,0.88,0.90,0.89,0.90,0.90,0.85,0.88,0.88,0.90,0.89,0.89,0.89,0.88,0.89,0.88,0.87,0.88,0.89,0.90,0.87,0.87,0.87,0.89,0.89,0.89,0.00,0.87,0.87,0.89,0.89,0.89,0.89,0.89,0.89,0.88,0.89
AG_37,0.89,0.87,0.91,0.87,0.89,0.88,0.89,0.88,0.89,0.89,0.88,0.86,0.87,0.89,0.89,0.87,0.89,0.89,0.87,0.89,0.89,0.90,0.89,0.91,0.89,0.91,0.88,0.87,0.86,0.87,0.78,0.78,0.91,0.89,0.88,0.89,0.87,0.00,0.90,0.89,0.89,0.88,0.89,0.88,0.88,0.86,0.88
AG_38,0.89,0.87,0.87,0.87,0.89,0.87,0.87,0.89,0.90,0.85,0.89,0.87,0.88,0.88,0.88,0.86,0.89,0.89,0.88,0.87,0.88,0.87,0.88,0.87,0.77,0.88,0.88,0.88,0.88,0.90,0.89,0.89,0.90,0.88,0.89,0.87,0.87,0.90,0.00,0.89,0.88,0.86,0.88,0.86,0.89,0.89,0.89
AG_41,0.90,0.88,0.90,0.89,0.88,0.88,0.88,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.90,0.90,0.89,0.89,0.88,0.90,0.88,0.88,0.88,0.90,0.89,0.89,0.90,0.88,0.89,0.89,0.89,0.89,0.88,0.89,0.87,0.87,0.89,0.89,0.89,0.00,0.89,0.88,0.89,0.88,0.89,0.89,0.88
AG_42,0.87,0.91,0.87,0.90,0.87,0.91,0.90,0.90,0.90,0.91,0.89,0.90,0.89,0.89,0.88,0.89,0.89,0.87,0.91,0.88,0.90,0.89,0.90,0.88,0.90,0.88,0.87,0.91,0.91,0.90,0.87,0.87,0.85,0.89,0.88,0.89,0.89,0.89,0.88,0.89,0.00,0.73,0.00,0.55,0.75,0.75,0.72
AG_43,0.88,0.91,0.87,0.90,0.87,0.90,0.91,0.90,0.90,0.91,0.89,0.91,0.90,0.89,0.89,0.90,0.89,0.90,0.90,0.90,0.90,0.89,0.90,0.89,0.90,0.87,0.88,0.90,0.90,0.89,0.85,0.86,0.89,0.89,0.90,0.89,0.89,0.88,0.86,0.88,0.73,0.00,0.73,0.69,0.71,0.67,0.44
AG_44,0.87,0.91,0.87,0.90,0.87,0.91,0.90,0.90,0.90,0.91,0.89,0.90,0.89,0.89,0.88,0.89,0.89,0.87,0.91,0.88,0.90,0.89,0.90,0.88,0.90,0.88,0.87,0.91,0.91,0.90,0.87,0.87,0.85,0.89,0.88,0.89,0.89,0.89,0.88,0.89,0.00,0.73,0.00,0.55,0.75,0.75,0.72
AG_45,0.85,0.90,0.88,0.89,0.88,0.91,0.91,0.90,0.89,0.91,0.88,0.90,0.90,0.89,0.89,0.90,0.88,0.86,0.89,0.89,0.90,0.89,0.89,0.88,0.90,0.88,0.88,0.90,0.90,0.89,0.87,0.88,0.87,0.88,0.89,0.88,0.89,0.88,0.86,0.88,0.55,0.69,0.55,0.00,0.74,0.73,0.68
AG_46,0.86,0.91,0.88,0.90,0.89,0.89,0.91,0.90,0.88,0.91,0.89,0.90,0.89,0.89,0.88,0.90,0.90,0.89,0.90,0.90,0.89,0.89,0.90,0.90,0.88,0.88,0.88,0.90,0.90,0.90,0.88,0.87,0.85,0.89,0.89,0.90,0.89,0.88,0.89,0.89,0.75,0.71,0.75,0.74,0.00,0.48,0.70
AG_47,0.88,0.90,0.89,0.90,0.88,0.90,0.91,0.90,0.89,0.92,0.88,0.90,0.89,0.89,0.88,0.90,0.89,0.88,0.90,0.89,0.90,0.90,0.90,0.90,0.89,0.88,0.88,0.91,0.90,0.88,0.87,0.87,0.88,0.86,0.89,0.89,0.88,0.86,0.89,0.89,0.75,0.67,0.75,0.73,0.48,0.00,0.68
AG_48,0.88,0.90,0.88,0.90,0.88,0.91,0.90,0.90,0.89,0.91,0.89,0.90,0.89,0.87,0.89,0.89,0.90,0.89,0.90,0.90,0.90,0.89,0.90,0.88,0.90,0.88,0.86,0.91,0.91,0.89,0.86,0.87,0.87,0.88,0.90,0.90,0.89,0.88,0.89,0.88,0.72,0.44,0.72,0.68,0.70,0.68,0.00
