charge_at_pH_val,gravy,molecular_weight,aromaticity,instability_index,isoelectric_point,secondary_structure_fraction (helix),secondary_structure_fraction (turn),secondary_structure_fraction (sheet),molar_extinction_coefficient (reduced),molar_extinction_coefficient (oxidized)
11.99006186,-0.178512397,12930.3583,0.074380165,30.36859504,5.707396507,0.272727273,0.272727273,0.256198347,18450,18575
10.98953656,-0.149206349,13647.118,0.111111111,25.46269841,5.233018303,0.317460317,0.293650794,0.23015873,33920,34045
15.99343213,-0.309090909,13138.6548,0.090909091,33.45950413,9.794568825,0.280991736,0.297520661,0.214876033,26930,27055
15.99345307,-0.272580645,13241.8592,0.080645161,42.075,10.08615932,0.266129032,0.322580645,0.233870968,23950,24075
11.99256329,-0.088617886,13155.7301,0.081300813,36.09268293,9.100760078,0.308943089,0.268292683,0.18699187,21430,21555
11.99131814,-0.422222222,12636.8376,0.102564103,43.00769231,8.438347435,0.273504274,0.341880342,0.145299145,26930,27180
12.99096344,-0.518253968,13641.0343,0.103174603,37.40634921,8.395669365,0.246031746,0.30952381,0.206349206,21430,21680
11.99274438,-0.536585366,13433.6343,0.138211382,44.42365854,8.95628643,0.260162602,0.333333333,0.178861789,29910,30035
12.99130766,-0.457264957,12640.9888,0.102564103,41.52649573,8.387417412,0.239316239,0.299145299,0.213675214,22920,23170
15.99130768,-0.2392,13642.1779,0.112,28.8128,9.467069435,0.296,0.248,0.192,25440,25565
12.99274437,-0.362096774,13439.7715,0.129032258,33.34032258,9.125902748,0.266129032,0.290322581,0.201612903,26930,27055
13.98988145,-0.504347826,12671.9414,0.104347826,36.17304348,8.60287075,0.27826087,0.286956522,0.182608696,28420,28545
12.9898919,-0.534677419,13666.0155,0.112903226,43.11774194,8.376135445,0.266129032,0.290322581,0.137096774,24410,24660
14.990953,-0.37768595,13159.5105,0.107438017,32.69669421,9.035453606,0.256198347,0.289256198,0.214876033,19940,20065
13.99006252,-0.480508475,12939.2026,0.127118644,23.58050847,7.825833321,0.262711864,0.271186441,0.186440678,33920,34170
11.9925633,-0.413445378,12628.9353,0.084033613,36.82605042,9.301901436,0.243697479,0.336134454,0.193277311,18450,18575
13.99042767,-0.63968254,14031.4047,0.134920635,43.76984127,8.688678169,0.26984127,0.277777778,0.174603175,27390,27640
13.99129719,-0.408461538,14020.3594,0.107692308,38.26615385,8.398634911,0.230769231,0.261538462,0.230769231,24410,24660
13.99131815,-0.504065041,13509.7999,0.130081301,39.30243902,9.172191048,0.260162602,0.284552846,0.211382114,25900,26025
11.99238967,-0.36015625,13788.0792,0.109375,29.59921875,8.405790901,0.2578125,0.28125,0.2265625,28420,28670
11.99309907,-0.403603604,11882.1587,0.072072072,40.23693694,9.388804817,0.252252252,0.306306306,0.225225225,12950,13075
11.99131816,-0.233064516,13068.4427,0.072580645,39.94112903,8.680232811,0.266129032,0.298387097,0.209677419,18450,18575
11.99345376,-0.471171171,11798.0126,0.072072072,42.2027027,9.513422203,0.252252252,0.342342342,0.18018018,12950,13075
10.99309907,-0.391891892,11753.9568,0.072072072,36.58018018,9.067687798,0.252252252,0.333333333,0.207207207,12950,13075
16.99094252,-0.304504505,12248.8227,0.09009009,39.13693694,9.231501961,0.288288288,0.216216216,0.216216216,18450,18575
13.99220861,-0.455084746,12677.8928,0.118644068,39.94745763,9.467004967,0.254237288,0.305084746,0.211864407,26930,27055
9.991318157,-0.445945946,11880.967,0.09009009,40.08468468,6.361670113,0.261261261,0.333333333,0.189189189,14440,14565
11.99220861,-0.450892857,11941.1533,0.071428571,38.83482143,9.067300987,0.25,0.321428571,0.196428571,12950,13075
15.99077191,-0.355462185,12961.3653,0.109243697,34.27983193,9.391383553,0.294117647,0.25210084,0.193277311,22920,23045
11.99273391,-0.371171171,11664.8655,0.054054054,27.06666667,8.704537392,0.243243243,0.306306306,0.216216216,11460,11585
11.99219814,-0.322033898,12588.8496,0.101694915,43.1,8.639811134,0.254237288,0.305084746,0.228813559,21430,21555
13.99220861,-0.323140496,13389.923,0.132231405,37.59338843,9.32884922,0.297520661,0.247933884,0.214876033,31400,31525
13.990953,-0.419491525,12678.9359,0.093220339,42.61779661,8.681006432,0.262711864,0.322033898,0.186440678,18450,18575
16.98916161,-0.499130435,12705.1024,0.104347826,42.27304348,8.603837776,0.269565217,0.217391304,0.217391304,26930,27055
14.990953,-0.33963964,12109.5417,0.081081081,29.39279279,9.035775948,0.297297297,0.27027027,0.225225225,18450,18575
17.99124496,-0.543478261,14861.2869,0.079710145,35.2673913,8.020076561,0.231884058,0.333333333,0.15942029,23950,24075
11.99308872,-0.388695652,12197.4115,0.086956522,41.05913043,9.072522926,0.252173913,0.339130435,0.182608696,18450,18575
12.99308872,-0.37826087,12223.4952,0.086956522,41.21043478,9.344708443,0.252173913,0.330434783,0.2,18450,18575
11.99308872,-0.416521739,12179.3963,0.086956522,43.38956522,9.072522926,0.243478261,0.339130435,0.191304348,18450,18575
11.99308872,-0.323478261,12138.3874,0.086956522,39.46521739,9.072522926,0.252173913,0.330434783,0.208695652,18450,18575
11.99273403,-0.388695652,12198.3963,0.086956522,41.05913043,8.696736717,0.252173913,0.339130435,0.191304348,18450,18575
13.99060878,-0.43359375,13840.2018,0.09375,32.15546875,8.679846001,0.2578125,0.328125,0.21875,23950,24075
14.98988145,-0.540833333,13135.4306,0.116666667,45.68916667,8.980462074,0.266666667,0.316666667,0.183333333,28420,28545
13.98989193,-0.513333333,13186.517,0.125,46.80083333,8.980139732,0.275,0.308333333,0.183333333,28420,28545
14.98989192,-0.516666667,13186.5601,0.125,45.38583333,9.200170326,0.275,0.308333333,0.183333333,28420,28545
12.99274438,-0.3975,13074.4054,0.133333333,35.90416667,9.20081501,0.275,0.3,0.2,28420,28545
11.99167282,-0.303225806,13241.735,0.096774194,35.1233871,8.742315865,0.258064516,0.290322581,0.169354839,19940,20190
11.99078236,-0.362096774,13285.743,0.088709677,33.83709677,8.395669365,0.258064516,0.282258065,0.169354839,21430,21680
11.99167282,-0.370967742,13275.796,0.096774194,39.21290323,8.742315865,0.241935484,0.298387097,0.177419355,25440,25690
11.99167282,-0.379032258,13309.8122,0.10483871,39.21290323,8.742315865,0.241935484,0.298387097,0.169354839,25440,25690
14.99255283,-0.477192982,12593.9603,0.114035088,54.45263158,9.552425575,0.280701754,0.298245614,0.166666667,22920,23045
11.99078236,-0.384677419,13284.755,0.088709677,33.3233871,8.395669365,0.258064516,0.290322581,0.153225806,21430,21680
11.99059831,-0.386554622,13214.4971,0.142857143,38.98655462,5.750366783,0.302521008,0.260504202,0.226890756,35410,35535
11.99484123,-0.131967213,12801.1616,0.073770492,39.67459016,9.101211357,0.270491803,0.319672131,0.229508197,16960,17085
12.99111613,-0.430833333,12883.0994,0.108333333,35.82333333,8.640842628,0.258333333,0.316666667,0.2,26930,27055
12.99220861,-0.431451613,13434.6887,0.129032258,30.5266129,9.230857277,0.266129032,0.298387097,0.193548387,28420,28545
9.991307684,-0.533898305,12807.8939,0.101694915,31.14237288,5.675509834,0.262711864,0.330508475,0.186440678,26930,27055
11.99078238,-0.44173913,12498.7882,0.104347826,42.71913043,8.619890404,0.27826087,0.286956522,0.173913043,21430,21555
11.98651118,-0.5288,13834.9168,0.128,44.188,4.652123833,0.296,0.272,0.192,31400,31525
12.99220861,-0.448387097,13388.6189,0.120967742,32.50403226,9.264187431,0.25,0.290322581,0.201612903,26930,27055
14.99130768,-0.557258065,13681.0035,0.120967742,31.65483871,9.263865089,0.274193548,0.306451613,0.169354839,32430,32555
15.99218767,-0.516393443,13188.5463,0.098360656,35.76721311,9.56299839,0.245901639,0.327868852,0.18852459,33460,33585
10.992035,-0.394166667,12842.0577,0.108333333,36.50083333,6.428058052,0.266666667,0.325,0.225,29910,30035
12.99077939,-0.537931034,12813.0395,0.120689655,34.74913793,5.798736763,0.284482759,0.301724138,0.232758621,32430,32555
10.99220861,-0.457723577,13300.4274,0.105691057,34.77154472,8.65831356,0.268292683,0.325203252,0.211382114,18910,19035
12.9925633,-0.35,12266.4769,0.077586207,43.63793103,9.562933922,0.25,0.327586207,0.224137931,12950,13075
12.98917206,-0.45,13750.1537,0.103174603,45.81190476,5.743546104,0.261904762,0.285714286,0.214285714,26930,27180
12.99131815,-0.519827586,12340.5074,0.086206897,36.19051724,8.980977821,0.25,0.327586207,0.181034483,19940,20065
13.99129721,-0.487301587,13687.0564,0.111111111,36.31666667,8.587398338,0.253968254,0.30952381,0.19047619,22920,23045
14.98918255,-0.538167939,14364.7308,0.106870229,53.23435115,8.619181252,0.259541985,0.282442748,0.221374046,28420,28545
10.99220861,-0.262711864,12669.9866,0.110169492,35.28822034,8.638844109,0.288135593,0.296610169,0.211864407,26930,27055
11.99220861,-0.181147541,13383.8485,0.139344262,24.79344262,8.912061119,0.327868852,0.262295082,0.196721311,27390,27515
11.99131815,-0.223809524,14000.5127,0.150793651,35.33103175,8.5534235,0.333333333,0.23015873,0.206349206,34380,34505
10.99220861,-0.0872,13442.9953,0.128,27.7792,8.569089317,0.32,0.272,0.216,25900,26025
11.99220861,-0.311864407,13023.3599,0.144067797,36.61440678,8.933464622,0.305084746,0.262711864,0.211864407,31400,31525
12.99131815,-0.299212598,13812.2278,0.125984252,36.4511811,8.956028557,0.283464567,0.283464567,0.236220472,29910,30035
13.99184345,-0.437190083,13074.3047,0.107438017,47.25454545,9.067236519,0.256198347,0.314049587,0.20661157,23950,24075
12.98811101,-0.449166667,13258.4425,0.116666667,24.99916667,6.380085945,0.291666667,0.241666667,0.158333333,28420,28545
11.99219814,-0.241880342,12330.6695,0.076923077,37.15299145,8.704279518,0.273504274,0.341880342,0.205128205,18450,18575
12.99077191,-0.358474576,12859.227,0.093220339,31.80254237,8.65953846,0.288135593,0.296610169,0.194915254,21430,21555
9.992563298,-0.279831933,12798.1262,0.100840336,32.27731092,8.620019341,0.268907563,0.285714286,0.201680672,22920,23045
12.99166236,-0.338983051,12876.2806,0.093220339,28.2720339,8.890915489,0.288135593,0.296610169,0.194915254,21430,21555
10.9925633,-0.312605042,12839.1814,0.100840336,34.6092437,8.980977821,0.268907563,0.294117647,0.201680672,22920,23045
10.99096346,-0.329508197,13316.6702,0.131147541,34.13278689,6.390885353,0.295081967,0.262295082,0.221311475,27390,27515
10.99006254,-0.310569106,13274.5444,0.105691057,34.14227642,5.209657478,0.284552846,0.284552846,0.203252033,22920,23045
10.99114467,-0.442307692,11331.5609,0.086538462,40.41346154,5.342376518,0.278846154,0.288461538,0.240384615,22460,22585
9.990963573,-0.362385321,11926.2161,0.110091743,34.90917431,5.248080635,0.28440367,0.293577982,0.211009174,30940,31065
12.98952676,-0.380991736,13048.2874,0.082644628,29.29669421,6.761248207,0.26446281,0.297520661,0.165289256,22460,22585
11.9922086,-0.4,12695.0362,0.101694915,43.57118644,8.832120323,0.254237288,0.313559322,0.203389831,22920,23045
8.991318131,-0.507317073,13255.4384,0.12195122,31.03902439,5.175213051,0.235772358,0.300813008,0.203252033,27390,27640
11.99078237,-0.243902439,12999.3608,0.073170732,33.7097561,8.43854084,0.268292683,0.317073171,0.170731707,18450,18700
12.99220859,-0.401587302,13544.9902,0.103174603,45.30793651,8.966988182,0.246031746,0.317460317,0.19047619,22920,23170
12.99078237,-0.277235772,13098.4952,0.073170732,34.4,8.788733101,0.268292683,0.308943089,0.170731707,18450,18700
13.99220859,-0.385714286,13588.1012,0.103174603,43.33412698,9.160715675,0.246031746,0.293650794,0.19047619,22920,23170
13.99274436,-0.585365854,13424.7788,0.097560976,47.10813008,9.13937664,0.243902439,0.300813008,0.195121951,26930,27180
11.99078237,-0.243902439,12999.3608,0.073170732,33.7097561,8.43854084,0.268292683,0.317073171,0.170731707,18450,18700
9.989881437,-0.3125,13067.3663,0.125,44.485,5.111041832,0.266666667,0.283333333,0.166666667,26930,27180
12.99274436,-0.554471545,13439.7503,0.097560976,39.18373984,8.985555077,0.25203252,0.317073171,0.170731707,26930,27180
11.98989191,-0.25203252,13150.5201,0.081300813,35.27560976,7.830152702,0.276422764,0.300813008,0.170731707,19940,20190
13.99274436,-0.585365854,13424.7788,0.097560976,47.10813008,9.13937664,0.243902439,0.300813008,0.195121951,26930,27180
13.99059829,-0.36171875,13584.8439,0.0859375,48.20234375,7.842014885,0.25,0.3046875,0.21875,19940,20190
10.9925633,-0.110344828,12360.833,0.094827586,30.4137931,9.007732201,0.301724138,0.293103448,0.181034483,19940,20065
9.993453759,-0.271551724,12573.9489,0.086206897,27.51293103,9.102629662,0.284482759,0.318965517,0.206896552,29450,29575
11.99255283,-0.107758621,12369.8431,0.094827586,28.50517241,9.007990074,0.301724138,0.293103448,0.181034483,19940,20065
10.99345376,-0.325,12673.0833,0.086206897,26.04913793,9.389449501,0.284482759,0.310344828,0.198275862,29450,29575
10.9925633,-0.256034483,12489.8857,0.086206897,26.74827586,9.008054543,0.293103448,0.310344828,0.172413793,29450,29575
10.9925633,-0.106034483,12405.8735,0.094827586,30.08362069,9.007732201,0.310344828,0.293103448,0.172413793,19940,20065
7.993099073,-0.145689655,12506.8314,0.094827586,22.46034483,6.33086338,0.310344828,0.310344828,0.198275862,29450,29575
9.993099072,-0.332758621,12576.9066,0.086206897,28.77155172,8.703570366,0.275862069,0.318965517,0.206896552,29450,29575
8.992917988,-0.188793103,12434.7672,0.086206897,30.05862069,8.680619621,0.301724138,0.327586207,0.172413793,25440,25565
10.99434422,-0.222608696,12231.6212,0.086956522,24.76695652,9.564416695,0.27826087,0.330434783,0.2,18450,18575
11.99345376,-0.298305085,12823.213,0.101694915,41.34745763,9.468100929,0.296610169,0.313559322,0.186440678,21430,21555
11.99309907,-0.311016949,12933.3667,0.101694915,38.56440678,9.264574242,0.305084746,0.305084746,0.186440678,21430,21555
10.9925633,-0.074137931,12393.8628,0.094827586,29.80517241,9.007732201,0.310344828,0.284482759,0.181034483,19940,20065
10.9930886,-0.400862069,12595.8222,0.086206897,28.50689655,8.681651115,0.284482759,0.327586207,0.181034483,29450,29575
9.993453759,-0.293103448,12603.9749,0.086206897,26.78103448,9.102629662,0.284482759,0.318965517,0.198275862,29450,29575
10.9925633,-0.076724138,12379.8362,0.094827586,28.42327586,9.007732201,0.310344828,0.284482759,0.181034483,19940,20065
9.992563302,-0.298275862,12631.985,0.086206897,28.10948276,8.703505898,0.284482759,0.310344828,0.206896552,29450,29575
10.99434422,-0.20173913,12259.6743,0.086956522,24.11130435,9.564416695,0.286956522,0.330434783,0.191304348,18450,18575
13.99183298,-0.457142857,12916.1277,0.12605042,35.92689076,8.640713692,0.260504202,0.285714286,0.201680672,26930,27055
15.98971832,-0.63968254,13930.1753,0.134920635,36.88492063,8.93275547,0.253968254,0.253968254,0.206349206,29910,30035
10.99345376,-0.325,12673.0833,0.086206897,26.04913793,9.389449501,0.284482759,0.310344828,0.198275862,29450,29575
10.99434422,-0.214782609,12235.6099,0.086956522,22.35391304,9.564416695,0.27826087,0.32173913,0.2,18450,18575
9.993453759,-0.339130435,12456.8026,0.086956522,26.35826087,9.102629662,0.27826087,0.330434783,0.2,29450,29575
14.98881737,-0.629268293,13851.226,0.12195122,36.64878049,6.761930275,0.276422764,0.243902439,0.203252033,37930,38180
10.9925633,-0.311206897,12616.9904,0.086206897,32.24827586,9.067687798,0.293103448,0.301724138,0.163793103,29450,29575
10.99434422,-0.193043478,12205.5839,0.086956522,23.09217391,9.564416695,0.27826087,0.32173913,0.208695652,18450,18575
9.993453759,-0.30862069,12548.8965,0.086206897,28.09310345,9.102629662,0.275862069,0.318965517,0.198275862,29450,29575
9.993453759,-0.259482759,12490.7942,0.086206897,27.24482759,9.102629662,0.284482759,0.310344828,0.198275862,29450,29575
9.993099072,-0.313793103,12590.9332,0.086206897,28.77155172,8.703570366,0.275862069,0.310344828,0.215517241,29450,29575
11.99345376,-0.305084746,12833.2509,0.101694915,39.2559322,9.468100929,0.296610169,0.313559322,0.186440678,21430,21555
11.99345376,-0.248181818,11772.1492,0.072727273,37.15181818,9.563643074,0.272727273,0.281818182,0.218181818,18450,18575
9.993453759,-0.288793103,12516.8315,0.086206897,28.09310345,9.102629662,0.284482759,0.318965517,0.189655172,29450,29575
10.9925633,-0.081034483,12334.7957,0.094827586,28.75344828,9.007732201,0.301724138,0.284482759,0.189655172,19940,20065
13.99078236,-0.573873874,12421.6893,0.135135135,30.67477477,8.93275547,0.261261261,0.261261261,0.18018018,31400,31650
12.99432327,-0.35045045,11932.1959,0.081081081,47.48018018,9.563772011,0.27027027,0.306306306,0.189189189,19940,20065
10.98918253,-0.312295082,13127.4102,0.114754098,48.41639344,4.955018806,0.286885246,0.31147541,0.18852459,24410,24660
12.98970783,-0.394444444,13665.9342,0.126984127,39.27619048,5.762871361,0.26984127,0.30952381,0.19047619,21430,21680
21.98805497,-0.370285714,19308.4044,0.114285714,45.39828571,7.008156776,0.28,0.234285714,0.291428571,35870,35995
11.99060889,-0.457480315,14030.302,0.149606299,30.63700787,6.503369713,0.291338583,0.299212598,0.204724409,32890,33015
13.98971838,-0.521428571,13562.7273,0.119047619,25.64126984,7.974561882,0.246031746,0.293650794,0.214285714,33920,34045
13.99273391,-0.403174603,13789.2576,0.119047619,38.73650794,9.200943947,0.261904762,0.285714286,0.198412698,28420,28545
11.98740162,-0.5,13618.8034,0.129032258,47.69274194,4.791208839,0.282258065,0.274193548,0.201612903,27390,27515
11.99345376,-0.426548673,12095.3182,0.088495575,38.50619469,9.563643074,0.247787611,0.336283186,0.17699115,18450,18575
9.990608763,-0.32421875,13947.3281,0.109375,50.353125,4.959565926,0.2578125,0.3046875,0.2109375,19940,20190
10.98989193,-0.199206349,13472.8363,0.095238095,38.3484127,6.353598976,0.293650794,0.285714286,0.182539683,25440,25565
12.99060878,-0.514782609,12715.9557,0.113043478,38.11652174,7.961603737,0.27826087,0.304347826,0.2,26930,27055
9.989182549,-0.407086614,13736.9129,0.125984252,30.67480315,4.7281744,0.283464567,0.307086614,0.204724409,36900,37025
19.99054527,-0.653658537,13798.1598,0.105691057,35.67479675,8.622598076,0.260162602,0.284552846,0.195121951,26930,27055
9.992208587,-0.4024,13354.4433,0.128,37.6616,7.803656197,0.272,0.32,0.168,28880,29130
30.99054526,-0.943902439,14229.0218,0.105691057,28.48292683,10.09589405,0.25203252,0.235772358,0.178861789,26930,27055
9.991853905,-0.268992248,13647.0124,0.100775194,55.67364341,6.367865562,0.240310078,0.341085271,0.209302326,21430,21680
14.98863631,-0.64453125,14084.3614,0.125,43.63828125,7.930207634,0.2578125,0.296875,0.1875,31400,31525
11.98775562,-0.180451128,14173.6336,0.097744361,39.07819549,4.949050713,0.270676692,0.263157895,0.233082707,22920,23170
14.99149923,-0.514173228,13921.4415,0.11023622,33.87952756,9.122679329,0.275590551,0.299212598,0.204724409,24410,24535
12.9906081,-0.493965517,12847.1517,0.112068966,37.22413793,7.738139915,0.275862069,0.301724138,0.206896552,26930,27055
12.99060876,-0.524347826,12691.9145,0.113043478,42.2626087,7.830797386,0.269565217,0.304347826,0.191304348,26930,27180
12.99060878,-0.514782609,12715.9557,0.113043478,38.11652174,7.961603737,0.27826087,0.304347826,0.2,26930,27055
12.99060874,-0.535652174,12713.9648,0.113043478,42.2626087,7.74126606,0.260869565,0.304347826,0.182608696,26930,27305
11.9877563,-0.228244275,13957.3331,0.099236641,37.93206107,4.950642204,0.27480916,0.27480916,0.213740458,22920,23170
12.98971764,-0.535042735,13046.2793,0.111111111,43.27008547,6.213149834,0.273504274,0.299145299,0.205128205,26930,27055
12.9906088,-0.506086957,12679.8788,0.113043478,35.28173913,8.21515789,0.286956522,0.304347826,0.208695652,26930,26930
12.98971764,-0.4175,13118.4215,0.108333333,37.89416667,6.212354088,0.266666667,0.291666667,0.233333333,26930,27055
12.99060876,-0.526086957,12738.006,0.113043478,38.11652174,7.830797386,0.269565217,0.304347826,0.191304348,26930,27180
14.98918253,-0.5928,13635.9136,0.12,41.72,8.395411491,0.248,0.28,0.168,28420,28670
12.99131813,-0.264285714,13371.8433,0.095238095,26.87539683,8.714401054,0.26984127,0.293650794,0.206349206,22920,23170
8.989182535,-0.285217391,12191.3939,0.069565217,46.32434783,4.547483253,0.243478261,0.27826087,0.217391304,12950,13200
13.98918253,-0.599206349,13668.8922,0.111111111,32.76746032,7.809458351,0.246031746,0.30952381,0.174603175,22920,23170
11.99185392,-0.5171875,13973.2379,0.1328125,51.40546875,8.619696999,0.265625,0.3203125,0.2109375,39420,39545
9.990427677,-0.201626016,13284.6701,0.105691057,35.82520325,5.208009148,0.284552846,0.260162602,0.203252033,22920,23170
13.99041722,-0.481746032,13617.8949,0.111111111,37.95952381,8.620599556,0.261904762,0.293650794,0.174603175,22920,23045
10.99059762,-0.194444444,13858.2878,0.126984127,35.02539683,5.235917091,0.317460317,0.30952381,0.246031746,33920,34045
10.9925633,-0.292105263,12261.4948,0.114035088,20.64473684,9.036162758,0.280701754,0.307017544,0.201754386,25440,25565
12.99130768,-0.38034188,12626.8444,0.111111111,24.61794872,8.540336418,0.299145299,0.299145299,0.170940171,20400,20525
11.99236128,-0.218421053,12204.5789,0.105263158,40.97807018,9.068203545,0.289473684,0.333333333,0.184210526,19940,20065
11.98989192,-0.420512821,12638.8139,0.102564103,34.40598291,7.927435493,0.290598291,0.299145299,0.162393162,18910,19035
10.99291799,-0.305982906,12301.4017,0.111111111,33.33076923,9.231953239,0.264957265,0.35042735,0.179487179,26930,27055
12.98933521,-0.457627119,13083.3044,0.13559322,23.6440678,6.908063316,0.313559322,0.288135593,0.144067797,39420,39545
